0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,1,1,0,1,1,1,-1,1,0,-1,0,0,1,1,1,-1,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,32,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,1,1,1,0,1,-1,1,-1,1,0,1,0,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,1,0,-1,0,-1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,34,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,1,-1,-1,0,1,0,-1,-1,1,1,0,-1,0,-1,0,-1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,36,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,38,62
-1,0,-1,-1,-1,-1,0,0,1,1,1,-1,1,-1,1,1,0,1,-1,1,-1,-1,-1,1,0,-1,-1,-1,1,-1,0,1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,40,62
-1,0,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,1,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,42,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0,44,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1,0,0,1.0,46,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,0,-1,-1,-1,0,-1,0,-1,0,0,-1,0,-1,-1,0,0,1.0,48,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,1,0,-1,-1,-1,0,0,-1,1,-1,-1,0,0,1.0,50,62
-1,0,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,0,0,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1.0,52,62
-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1.0,54,62
-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1.0,56,62
-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1.0,58,62
-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1.0,60,62
-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1.0,62,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6,60
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,-1,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,1,-1,-1,0,0,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,14,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,1,0,0,0,0,-1,1,1,1,-1,0,0,0,1,-1,-1,0,0,-1,0,1,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,16,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,0,0,1,1,-1,-1,0,-1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,18,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,0,0,1,1,1,-1,0,-1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,20,60
0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,0,-1,1,1,-1,-1,0,0,0,1,-1,1,-1,0,-1,0,1,1,1,-1,-1,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1.0,22,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,1,-1,1,-1,-1,0,0,1,1,-1,1,-1,0,-1,0,1,1,1,-1,-1,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1.0,24,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,1,-1,1,-1,-1,0,-1,-1,-1,-1,1,1,0,-1,0,1,1,1,-1,-1,1,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,1.0,26,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,0,-1,0,1,1,1,-1,-1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1.0,28,60
0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,1.0,30,60
0,0,0,0,0,0,0,1,0,-1,0,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,1,-1,1,-1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,1.0,32,60
0,0,0,0,0,1,-1,1,0,-1,0,-1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,0,0,1.0,34,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,1,1,-1,-1,-1,1,0,0,1,0,0,-1,-1,0,1,1,0,0,0,1,0,-1,0,1.0,36,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,1,1,-1,0,-1,1,-1,1,-1,1,0,-1,1,-1,-1,-1,1,-1,1,0,0,1,-1,-1,-1,-1,0,1,1,0,0,0,1,0,-1,0,1.0,38,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,0,-1,-1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-1,-1,0,1,1,0,1,0,1,0,-1,0,1.0,40,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,-1,0,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,1,1,-1,-1,0,1,1,0,1,0,1,0,-1,0,1.0,42,60
0,0,0,1,0,1,-1,1,0,-1,0,1,1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,0,-1,1,-1,1,-1,1,-1,1,0,0,1,-1,-1,-1,-1,0,1,1,0,1,-1,1,0,-1,0,1.0,44,60
0,0,0,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,1,0,1,1,-1,-1,-1,-1,0,1,1,0,1,-1,1,0,-1,0,1.0,46,60
0,0,0,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,1,-1,0,0,-1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,0,1,1,-1,-1,-1,1,1,-1,0,1.0,48,60
0,0,0,1,-1,-1,-1,1,0,-1,1,1,1,1,1,-1,0,0,1,1,-1,1,0,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0,1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,1,1,-1,0,1.0,50,60
0,0,0,1,-1,-1,-1,1,0,-1,1,1,1,1,1,-1,-1,0,1,1,-1,1,0,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,1.0,52,60
0,-1,0,1,-1,-1,-1,1,0,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,0,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,1.0,54,60
0,-1,0,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,1.0,56,60
0,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,1.0,58,60
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1.0,60,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,8,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,1,1,-1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,10,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,-1,-1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,12,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0.0,14,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0.0,16,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,-1,1,1,-1,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0.0,18,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,-1,1,1,-1,1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,20,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,1,1,0,0,1,1,-1,1,1,1,1,0,0,0,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,22,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,-1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,0,0,0,0.0,24,60
0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,-1,1,-1,1,-1,0,0,0,-1,-1,1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,-1,1,0,0.0,26,60
0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,1,-1,1,0,0,1,1,1,1,1,-1,1,0,0,0,1,1,-1,1,-1,0,0,1,1,1,1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,-1,1,0,0.0,28,60
0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,1,1,1,-1,1,0,0,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,1,-1,0,0,1,1,1,1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,-1,1,0,0.0,30,60
0,0,-1,0,1,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,1,-1,1,0,0,1,1,1,1,1,-1,1,-1,0,0,1,1,-1,1,1,1,0,1,1,1,1,-1,-1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,-1,-1,1,0,0.0,32,60
0,0,-1,0,1,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,-1,0,0,1,1,-1,1,1,1,0,1,1,1,1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,1,0,0.0,34,60
0,0,-1,0,1,0,-1,0,0,0,0,-1,1,-1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,-1,0,0,1,1,-1,1,-1,-1,0,1,1,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,36,60
0,0,-1,0,1,0,-1,0,-1,0,0,-1,1,1,1,0,0,-1,1,1,1,1,0,0,1,1,-1,1,1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,0,1,1,1,-1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,38,60
0,0,-1,0,1,0,-1,0,-1,0,0,-1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,40,60
0,0,-1,0,1,0,-1,0,-1,-1,0,-1,1,1,1,0,1,1,-1,1,1,1,0,0,1,1,-1,-1,1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,0,1,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,42,60
0,0,-1,0,1,0,-1,0,-1,-1,0,-1,1,1,1,0,1,1,-1,1,1,1,0,0,1,1,-1,-1,1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,44,60
0,-1,-1,0,1,0,-1,0,-1,-1,-1,1,1,1,1,0,1,1,1,-1,1,1,0,0,1,1,1,-1,-1,-1,1,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,0,0,0,1,1,1,1,0,0.0,46,60
0,-1,-1,0,1,0,-1,0,-1,-1,-1,1,1,1,1,0,-1,1,1,-1,1,1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,0,1,1,1,1,0,0.0,48,60
1,-1,-1,0,1,0,-1,-1,-1,1,-1,1,1,1,-1,0,-1,1,1,-1,1,-1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,0,1,1,1,1,0,0.0,50,60
1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,1,-1,1,-1,0,0,-1,1,1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,1,-1,1,-1,-1,0,0,1,1,1,1,1,0.0,52,60
1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,1,-1,1,-1,0,1,-1,1,1,-1,-1,-1,1,1,-1,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,1,1,-1,0,-1,1,1,1,1,1,0.0,54,60
1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,1,1,-1,1,1,1,1,1,1,1,0.0,56,60
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0,1,-1,1,1,-1,1,1,1,1,1,1,1,0.0,58,60
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,0.0,60,60
